ipeds_id,category,rank,max_rank,source,year
215266,Public Policy,51,101,QS,2021
215266,Social Sciences,267,501,QS,2021
215266,Sociology,201,315,QS,2021
215266,USA Overall,601,601,Times,2022
215275,Accounting & Finance,251,251,QS,2021
215275,Archaeology,51,201,QS,2021
215275,Arts & Humanities,132,451,QS,2021
215275,Biology,134,601,QS,2021
215275,Business,301,501,QS,2021
215275,Chemistry,151,601,QS,2021
215275,Computer Science,151,601,QS,2021
215275,Economics,201,451,QS,2021
215275,Education,101,301,QS,2021
215275,Engineering,275,501,QS,2021
215275,Engineering (Chemical),151,351,QS,2021
215275,Engineering (Electrical),251,451,QS,2021
215275,Engineering (Mechanical),251,451,QS,2021
215275,Engineering (Petroleum),51,101,QS,2021
215275,English,151,251,QS,2021
215275,Environmental Science,351,401,QS,2021
215275,Film & Media,151,201,QS,2021
215275,Geography,151,151,QS,2021
215275,Global,163,1201,QS,2021
215275,History,151,151,QS,2021
215275,Languages,151,301,QS,2021
215275,Library Science,13,47,QS,2021
215275,Materials Science,151,351,QS,2021
215275,Mathematics,151,451,QS,2021
215275,Medicine,46,601,QS,2021
215275,Natural Sciences,218,451,QS,2021
215275,Nursing,21,101,QS,2021
215275,Pharmacy,54,301,QS,2021
215275,Philosophy,3,151,QS,2021
215275,Physics,151,551,QS,2021
215275,Political Science,151,210,QS,2021
215275,Psychology,101,251,QS,2021
215275,Public Policy,51,101,QS,2021
215275,Social Sciences,267,501,QS,2021
215275,Sociology,201,315,QS,2021
215275,USA Overall,601,601,Times,2022
215284,Accounting & Finance,251,251,QS,2021
215284,Archaeology,51,201,QS,2021
215284,Arts & Humanities,132,451,QS,2021
215284,Biology,134,601,QS,2021
215284,Business,301,501,QS,2021
215284,Chemistry,151,601,QS,2021
215284,Computer Science,151,601,QS,2021
215284,Economics,201,451,QS,2021
215284,Education,101,301,QS,2021
215284,Engineering,275,501,QS,2021
215284,Engineering (Chemical),151,351,QS,2021
215284,Engineering (Electrical),251,451,QS,2021
215284,Engineering (Mechanical),251,451,QS,2021
215284,Engineering (Petroleum),51,101,QS,2021
215284,English,151,251,QS,2021
215284,Environmental Science,351,401,QS,2021
215284,Film & Media,151,201,QS,2021
215284,Geography,151,151,QS,2021
215284,Global,163,1201,QS,2021
215284,History,151,151,QS,2021
215284,Languages,151,301,QS,2021
215284,Library Science,13,47,QS,2021
215284,Materials Science,151,351,QS,2021
215284,Mathematics,151,451,QS,2021
215284,Medicine,46,601,QS,2021
215284,Natural Sciences,218,451,QS,2021
215284,Nursing,21,101,QS,2021
215284,Pharmacy,54,301,QS,2021
215284,Philosophy,3,151,QS,2021
215284,Physics,151,551,QS,2021
215284,Political Science,151,210,QS,2021
215284,Psychology,101,251,QS,2021
215284,Public Policy,51,101,QS,2021
215284,Social Sciences,267,501,QS,2021
215284,Sociology,201,315,QS,2021
215284,USA Overall,601,601,Times,2022
215293,Accounting & Finance,67,251,"CollegeVine, Niche, QS",2022
215293,Archaeology,51,201,QS,2021
215293,Arts & Humanities,132,451,QS,2021
215293,Biology,71,601,"Niche, QS",2022
215293,Business,42,501,"Collegevine/Niche, QS",2022
215293,Chemistry,53,601,"Collegevine/Niche, QS",2022
215293,Computer Science,93,601,"Collegevine/Niche, QS",2022
215293,Economics,201,451,QS,2021
215293,Education,101,301,QS,2021
215293,Engineering,70,501,"Collegevine/Niche, QS",2022
215293,Engineering (Chemical),151,351,QS,2021
215293,Engineering (Electrical),251,451,QS,2021
215293,Engineering (Mechanical),251,451,QS,2021
215293,Engineering (Petroleum),51,101,QS,2021
215293,English,81,251,"Collegevine/Niche, QS",2022
215293,Environmental Science,351,401,QS,2021
215293,Film & Media,151,201,QS,2021
215293,Geography,151,151,QS,2021
215293,Global,45,1201,"QS, Times, USNews",2023
215293,History,151,151,QS,2021
215293,Languages,151,301,QS,2021
215293,Library Science,13,47,QS,2021
215293,Materials Science,151,351,QS,2021
215293,Mathematics,151,451,QS,2021
215293,Medicine,46,601,QS,2021
215293,Natural Sciences,218,451,QS,2021
215293,Nursing,21,101,QS,2021
215293,Pharmacy,54,301,QS,2021
215293,Philosophy,3,151,QS,2021
215293,Physics,151,551,QS,2021
215293,Political Science,75,210,"Collegevine/Niche, QS",2022
215293,Pre-Med,105,105,CollegeVine,2022
215293,Psychology,81,251,"Collegevine/Niche, QS",2022
215293,Public Policy,51,101,QS,2021
215293,Social Sciences,267,501,QS,2021
215293,Sociology,201,315,QS,2021
215293,USA Overall,83,601,Times,2022
215743,USA Overall,476,601,Times,2022
215770,USA Overall,236,601,Times,2022
215798,USA Overall,377,601,Times,2022
215929,USA Overall,261,601,Times,2022
216278,USA Overall,207,601,Times,2022
216287,Accounting & Finance,39,101,CollegeVine,2022
216287,Anthropology,39,75,Niche,2022
216287,Art & Design,18,75,Niche,2022
216287,Biology,44,75,Niche,2022
216287,Chemistry,39,102,Collegevine/Niche,2022
216287,Computer Science,53,120,Collegevine/Niche,2022
216287,Economics,24,103,Collegevine/Niche,2022
216287,Engineering,66,101,Collegevine/Niche,2022
216287,English,23,102,Collegevine/Niche,2022
216287,History,21,98,Collegevine/Niche,2022
216287,Liberal Arts,5,131,USNews/Niche,2022
216287,Mathematics,29,75,Niche,2022
216287,Philosophy,17,75,Niche,2022
216287,Physics,46,75,Niche,2022
216287,Political Science,22,94,"Collegevine/Niche, Niche",2022
216287,Pre-Med,14,105,CollegeVine,2022
216287,Psychology,34,97,Collegevine/Niche,2022
216287,USA Overall,29,601,Times,2022
216339,Art & Design,74,74,Niche,2022
216339,Arts & Humanities,380,451,QS,2021
216339,Biology,351,601,QS,2021
216339,Business,251,501,QS,2021
216339,Chemistry,73,601,"Collegevine/Niche, QS",2022
216339,Computer Science,70,601,"Collegevine/Niche, Niche, QS",2022
216339,Education,201,301,QS,2021
216339,Engineering,101,101,Collegevine/Niche,2022
216339,Film & Media,54,201,"Collegevine/Niche, QS",2022
216339,Global,301,1201,"QS, Times, USNews",2023
216339,Mathematics,451,451,QS,2021
216339,Medicine,301,601,QS,2021
216339,Pharmacy,201,301,QS,2021
216339,Physics,401,551,QS,2021
216339,Psychology,201,251,QS,2021
216339,Public Health,61,75,Niche,2022
216339,Social Sciences,381,501,QS,2021
216339,Sports,23,72,Niche,2022
216339,USA Overall,166,601,Times,2022
216366,Global,406,1028,USNews,2023
216366,USA Overall,143,601,Times,2022
216524,USA Overall,175,601,Times,2022
216597,Accounting & Finance,8,101,"CollegeVine, Niche",2022
216597,Business,42,104,Collegevine/Niche,2022
216597,Chemistry,75,102,Collegevine/Niche,2022
216597,Economics,68,103,Collegevine/Niche,2022
216597,Engineering,56,101,Collegevine/Niche,2022
216597,English,68,102,Collegevine/Niche,2022
216597,Film & Media,49,75,Niche,2022
216597,Global,969,1028,USNews,2023
216597,Philosophy,71,75,Niche,2022
216597,Pre-Med,87,105,CollegeVine,2022
216597,Psychology,82,97,Collegevine/Niche,2022
216597,USA Overall,128,601,Times,2022
216667,USA Overall,214,601,Times,2022
216852,USA Overall,392,601,Times,2022
217156,Accounting & Finance,16,101,CollegeVine,2022
217156,Anthropology,17,101,"Niche, QS",2022
217156,Archaeology,51,201,QS,2021
217156,Art & Design,6,201,"Niche, QS",2022
217156,Arts & Humanities,49,451,QS,2021
217156,Biology,5,601,"Niche, QS",2022
217156,Business,19,501,"Collegevine/Niche, QS",2022
217156,Chemistry,29,601,"Collegevine/Niche, QS",2022
217156,Classics,34,51,QS,2021
217156,Computer Science,17,601,"Collegevine/Niche, QS",2022
217156,Development Studies,51,51,QS,2021
217156,Earth Sciences,51,151,QS,2021
217156,Economics,12,451,"Collegevine/Niche, QS",2022
217156,Education,87,301,QS,2021
217156,Engineering,20,501,"Collegevine/Niche, QS",2022
217156,Engineering (Chemical),151,351,QS,2021
217156,Engineering (Electrical),251,451,QS,2021
217156,Engineering (Mechanical),151,451,QS,2021
217156,English,3,251,"Collegevine/Niche, QS",2022
217156,Environmental Science,9,401,"Niche, QS",2022
217156,Film & Media,27,201,"Niche, QS",2022
217156,Global,60,1201,"QS, Times, USNews",2023
217156,History,10,151,"Collegevine/Niche, QS",2022
217156,Languages,66,301,QS,2021
217156,Materials Science,101,351,QS,2021
217156,Mathematics,5,451,"Niche, QS",2022
217156,Medicine,82,601,QS,2021
217156,Natural Sciences,122,451,QS,2021
217156,Philosophy,9,151,"Niche, QS",2022
217156,Physics,11,551,"Niche, QS",2022
217156,Political Science,3,210,"Collegevine/Niche, Niche, QS",2022
217156,Pre-Med,9,105,CollegeVine,2022
217156,Psychology,15,251,"Collegevine/Niche, QS",2022
217156,Public Health,3,75,Niche,2022
217156,Public Policy,9,75,Niche,2022
217156,Social Sciences,111,501,QS,2021
217156,Sociology,83,315,QS,2021
217156,USA Overall,6,601,Times,2022
217165,Accounting & Finance,40,101,"CollegeVine, Niche",2022
217165,USA Overall,227,601,Times,2022
217402,USA Overall,219,601,Times,2022
217484,Global,707,1201,"QS, Times, USNews",2023
217484,USA Overall,387,601,Times,2022
217493,Architecture,15,49,CollegeVine,2022
217493,Art & Design,2,75,Niche,2022
217493,Film & Media,10,75,Collegevine/Niche,2022
217493,USA Overall,135,601,Times,2022
217536,USA Overall,478,601,Times,2022
217633,USA Overall,601,601,Times,2022
217819,USA Overall,515,601,Times,2022
217882,Accounting & Finance,45,101,"CollegeVine, Niche",2022
217882,Agriculture,151,351,QS,2021
217882,Architecture,38,49,CollegeVine,2022
217882,Biology,601,601,QS,2021
217882,Business,64,501,"Collegevine/Niche, QS",2022
217882,Chemistry,87,601,"Collegevine/Niche, QS",2022
217882,Computer Science,74,120,Collegevine/Niche,2022
217882,Economics,101,451,"Collegevine/Niche, QS",2022
217882,Engineering,55,501,"Collegevine/Niche, QS",2022
217882,Engineering (Chemical),301,351,QS,2021
217882,Engineering (Electrical),451,451,QS,2021
217882,Engineering (Mechanical),251,451,QS,2021
217882,Environmental Science,351,401,QS,2021
217882,Global,693,1201,"QS, Times, USNews",2023
217882,Hospitality,50,51,QS,2021
217882,Materials Science,301,351,QS,2021
217882,Mathematics,451,451,QS,2021
217882,Political Science,65,94,Collegevine/Niche,2022
217882,Pre-Med,101,105,CollegeVine,2022
217882,Sports,13,72,Niche,2022
217882,USA Overall,182,601,Times,2022
218070,Liberal Arts,43,131,USNews/Niche,2022
218070,Public Health,37,75,Niche,2022
218070,USA Overall,149,601,Times,2022
218663,Accounting & Finance,201,251,QS,2021
218663,Arts & Humanities,393,451,QS,2021
218663,Biology,501,601,QS,2021
218663,Business,52,501,"Collegevine/Niche, QS",2022
218663,Chemistry,301,601,QS,2021
218663,Computer Science,52,601,"Niche, QS",2022
218663,Economics,301,451,QS,2021
218663,Education,251,301,QS,2021
218663,Engineering,368,501,QS,2021
218663,Engineering (Chemical),251,351,QS,2021
218663,Engineering (Electrical),351,451,QS,2021
218663,Engineering (Mechanical),301,451,QS,2021
218663,English,251,251,QS,2021
218663,Environmental Science,301,401,QS,2021
218663,Film & Media,151,201,QS,2021
218663,Global,348,1201,"QS, Times, USNews",2023
218663,Hospitality,51,51,QS,2021
218663,Mathematics,451,451,QS,2021
218663,Medicine,301,601,QS,2021
218663,Natural Sciences,362,451,QS,2021
218663,Pharmacy,201,301,QS,2021
218663,Physics,451,551,QS,2021
218663,Public Health,31,75,Niche,2022
218663,Social Sciences,328,501,QS,2021
218663,Sports,9,72,Niche,2022
218663,USA Overall,275,601,Times,2022
218964,USA Overall,601,601,Times,2022
218973,USA Overall,210,601,Times,2022
219000,USA Overall,405,601,Times,2022
219471,Global,1001,1201,Times,2023
219471,USA Overall,601,601,Times,2022
219709,USA Overall,406,601,Times,2022
219976,USA Overall,444,601,Times,2022
220631,USA Overall,538,601,Times,2022
220862,Global,801,1201,Times,2023
220862,USA Overall,545,601,Times,2022
220978,USA Overall,601,601,Times,2022
221351,Business,51,104,Collegevine/Niche,2022
221351,Chemistry,65,102,Collegevine/Niche,2022
221351,English,58,102,Collegevine/Niche,2022
221351,Liberal Arts,50,131,USNews/Niche,2022
221351,Political Science,65,94,"Collegevine/Niche, Niche",2022
221351,Pre-Med,82,105,CollegeVine,2022
221351,Public Policy,56,75,Niche,2022
221351,USA Overall,108,601,Times,2022
221519,USA Overall,190,601,Times,2022
221759,Agriculture,101,351,QS,2021
221759,Arts & Humanities,451,451,QS,2021
221759,Biology,251,601,QS,2021
221759,Business,301,501,QS,2021
221759,Chemistry,301,601,QS,2021
221759,Computer Science,351,601,QS,2021
221759,Economics,451,451,QS,2021
221759,Engineering,282,501,QS,2021
221759,Engineering (Chemical),201,351,QS,2021
221759,Engineering (Electrical),201,451,QS,2021
221759,Engineering (Mechanical),301,451,QS,2021
221759,English,251,251,QS,2021
221759,Environmental Science,251,401,QS,2021
221759,Film & Media,151,201,QS,2021
221759,Global,225,1201,"QS, Times, USNews",2023
221759,Materials Science,101,351,QS,2021
221759,Mathematics,201,451,QS,2021
221759,Medicine,240,451,QS,2021
221759,Natural Sciences,241,451,QS,2021
221759,Physics,201,551,QS,2021
221759,Social Sciences,451,501,QS,2021
221759,USA Overall,279,601,Times,2022
221971,Public Policy,39,75,Niche,2022
221971,Sports,67,72,Niche,2022
221971,USA Overall,320,601,Times,2022
221999,Accounting & Finance,33,101,CollegeVine,2022
221999,Anatomy & Physiology,41,101,QS,2021
221999,Anthropology,12,75,Niche,2022
221999,Art & Design,24,75,Niche,2022
221999,Arts & Humanities,296,451,QS,2021
221999,Biology,7,601,"Niche, QS",2022
221999,Business,351,501,QS,2021
221999,Chemistry,12,601,"Collegevine/Niche, QS",2022
221999,Computer Science,30,601,"Collegevine/Niche, QS",2022
221999,Economics,15,451,"Collegevine/Niche, QS",2022
221999,Education,21,301,QS,2021
221999,Engineering,15,501,"Collegevine/Niche, QS",2022
221999,Engineering (Chemical),251,351,QS,2021
221999,Engineering (Electrical),451,451,QS,2021
221999,Engineering (Mechanical),301,451,QS,2021
221999,English,10,251,"Collegevine/Niche, QS",2022
221999,Environmental Science,14,401,"Niche, QS",2022
221999,Film & Media,22,201,"Collegevine/Niche, Niche, QS",2022
221999,Global,78,1201,"QS, Times, USNews",2023
221999,History,17,98,Collegevine/Niche,2022
221999,Law,151,301,QS,2021
221999,Materials Science,251,351,QS,2021
221999,Mathematics,16,451,"Niche, QS",2022
221999,Medicine,74,601,QS,2021
221999,Natural Sciences,305,451,QS,2021
221999,Nursing,47,101,QS,2021
221999,Pharmacy,52,301,QS,2021
221999,Philosophy,14,151,"Niche, QS",2022
221999,Physics,18,551,"Niche, QS",2022
221999,Political Science,18,210,"Collegevine/Niche, QS",2022
221999,Pre-Med,17,105,CollegeVine,2022
221999,Psychology,7,251,"Collegevine/Niche, QS",2022
221999,Public Policy,11,75,Niche,2022
221999,Religious Studies,51,101,QS,2021
221999,Social Sciences,228,501,QS,2021
221999,Sociology,151,315,QS,2021
221999,USA Overall,15,601,Times,2022
222178,USA Overall,501,601,Times,2022
222983,Liberal Arts,102,131,USNews/Niche,2022
222983,Public Health,42,75,Niche,2022
222983,USA Overall,261,601,Times,2022
223232,Accounting & Finance,31,101,"CollegeVine, Niche",2022
223232,Art & Design,44,74,Niche,2022
223232,Global,373,1201,"QS, Times, USNews",2023
223232,Medicine,451,451,QS,2021
223232,Physics,551,551,QS,2021
223232,Public Health,57,75,Niche,2022
223232,Public Policy,43,75,Niche,2022
223232,Religious Studies,51,101,QS,2021
223232,USA Overall,170,601,Times,2022
224323,USA Overall,423,601,Times,2022
225511,Accounting & Finance,65,75,Niche,2022
225511,Architecture,46,49,CollegeVine,2022
225511,Biology,451,601,QS,2021
225511,Business,351,501,QS,2021
225511,Chemistry,251,601,QS,2021
225511,Computer Science,46,601,"Niche, QS",2022
225511,Earth Sciences,151,151,QS,2021
225511,Economics,301,451,QS,2021
225511,Education,301,301,QS,2021
225511,Engineering,293,501,QS,2021
225511,Engineering (Chemical),101,351,QS,2021
225511,Engineering (Electrical),251,451,QS,2021
225511,Engineering (Mechanical),401,451,QS,2021
225511,Engineering (Petroleum),51,101,QS,2021
225511,English,251,251,QS,2021
225511,Global,437,1201,"QS, Times, USNews",2023
225511,Hospitality,31,51,QS,2021
225511,Materials Science,201,351,QS,2021
225511,Mathematics,301,451,QS,2021
225511,Medicine,351,601,QS,2021
225511,Natural Sciences,316,451,QS,2021
225511,Physics,301,551,QS,2021
225511,Social Sciences,401,501,QS,2021
225511,USA Overall,323,601,Times,2022
225627,USA Overall,440,601,Times,2022
227216,Agriculture,251,351,QS,2021
227216,Arts & Humanities,401,451,QS,2021
227216,Economics,451,451,QS,2021
227216,Global,683,1201,"QS, USNews",2023
227216,Materials Science,301,351,QS,2021
227216,Psychology,251,251,QS,2021
227216,USA Overall,460,601,Times,2022
227368,Global,749,1201,"Times, USNews",2023
227757,Accounting & Finance,101,251,QS,2021
227757,Anthropology,10,75,Niche,2022
227757,Archaeology,201,201,QS,2021
227757,Architecture,6,201,"CollegeVine, QS",2022
227757,Art & Design,4,75,Niche,2022
227757,Arts & Humanities,203,451,QS,2021
227757,Biology,11,601,"Niche, QS",2022
227757,Business,9,501,"Collegevine/Niche, QS",2022
227757,Chemistry,9,601,"Collegevine/Niche, QS",2022
227757,Computer Science,10,601,"Collegevine/Niche, QS",2022
227757,Earth Sciences,101,151,QS,2021
227757,Economics,15,451,"Collegevine/Niche, QS",2022
227757,Engineering,7,501,"Collegevine/Niche, QS",2022
227757,Engineering (Chemical),91,351,QS,2021
227757,Engineering (Electrical),149,451,QS,2021
227757,Engineering (Mechanical),151,451,QS,2021
227757,English,14,251,"Collegevine/Niche, QS",2022
227757,Environmental Science,7,401,"Niche, QS",2022
227757,Global,94,1201,"QS, Times, USNews",2023
227757,History,12,98,Collegevine/Niche,2022
227757,Languages,201,301,QS,2021
227757,Materials Science,42,351,QS,2021
227757,Mathematics,13,451,"Niche, QS",2022
227757,Medicine,401,451,QS,2021
227757,Natural Sciences,122,451,QS,2021
227757,Pharmacy,301,301,QS,2021
227757,Philosophy,13,151,"Niche, QS",2022
227757,Physics,9,551,"Niche, QS",2022
227757,Political Science,23,210,"Collegevine/Niche, QS",2022
227757,Pre-Med,6,105,CollegeVine,2022
227757,Psychology,4,97,Collegevine/Niche,2022
227757,Public Policy,10,75,Niche,2022
227757,Social Sciences,303,501,QS,2021
227757,Sports,1,72,Niche,2022
227757,USA Overall,18,601,Times,2022
227863,Accounting & Finance,38,101,"CollegeVine, Niche",2022
227863,Public Health,65,75,Niche,2022
227863,USA Overall,323,601,Times,2022
228246,Accounting & Finance,17,101,"CollegeVine, Niche",2022
228246,Art & Design,38,74,Niche,2022
228246,Business,60,104,Collegevine/Niche,2022
228246,Computer Science,113,120,Collegevine/Niche,2022
228246,Economics,88,451,"Collegevine/Niche, QS",2022
228246,Engineering,77,101,Collegevine/Niche,2022
228246,English,87,102,Collegevine/Niche,2022
228246,Film & Media,49,75,Collegevine/Niche,2022
228246,Global,732,1201,"QS, USNews",2023
228246,Mathematics,54,75,Niche,2022
228246,Physics,501,551,QS,2021
228246,Pre-Med,83,105,CollegeVine,2022
228246,Psychology,72,97,Collegevine/Niche,2022
228246,Public Policy,46,75,Niche,2022
228246,Sports,6,72,Niche,2022
228246,USA Overall,94,601,Times,2022
228343,USA Overall,238,601,Times,2022
228459,Global,1201,1201,Times,2023
228459,USA Overall,590,601,Times,2022
228723,Accounting & Finance,26,251,"Niche, QS",2022
228723,Agriculture,16,351,QS,2021
228723,Anatomy & Physiology,51,101,QS,2021
228723,Architecture,28,201,"CollegeVine, QS",2022
228723,Arts & Humanities,220,451,QS,2021
228723,Biology,62,601,"Niche, QS",2022
228723,Business,57,501,"Collegevine/Niche, QS",2022
228723,Chemistry,69,601,"Collegevine/Niche, QS",2022
228723,Computer Science,26,601,"Collegevine/Niche, Niche, QS",2022
228723,Earth Sciences,36,151,QS,2021
228723,Economics,85,451,"Collegevine/Niche, QS",2022
228723,Education,151,301,QS,2021
228723,Engineering,37,501,"Collegevine/Niche, QS",2022
228723,Engineering (Chemical),54,351,QS,2021
228723,Engineering (Civil),51,151,QS,2021
228723,Engineering (Electrical),84,451,QS,2021
228723,Engineering (Mechanical),51,451,QS,2021
228723,Engineering (Petroleum),5,101,QS,2021
228723,English,201,251,QS,2021
228723,Environmental Science,37,401,"Niche, QS",2022
228723,Film & Media,31,201,"Niche, QS",2022
228723,Geography,151,151,QS,2021
228723,Global,148,1201,"QS, Times, USNews",2023
228723,Hospitality,33,51,QS,2021
228723,Languages,301,301,QS,2021
228723,Materials Science,101,351,QS,2021
228723,Mathematics,49,451,QS,2021
228723,Medicine,184,601,QS,2021
228723,Natural Sciences,91,451,QS,2021
228723,Pharmacy,251,301,QS,2021
228723,Physics,115,551,QS,2021
228723,Political Science,101,210,QS,2021
228723,Psychology,201,251,QS,2021
228723,Public Health,40,75,Niche,2022
228723,Public Policy,101,101,QS,2021
228723,Social Sciences,137,501,QS,2021
228723,Sports,10,101,"Niche, QS",2022
228723,USA Overall,79,601,Times,2022
228723,Veterinary Science,46,50,QS,2021
228769,Global,577,1201,"QS, Times, USNews",2023
228778,Accounting & Finance,9,251,"CollegeVine, Niche, QS",2022
228778,Anthropology,44,101,"Niche, QS",2022
228778,Archaeology,48,201,QS,2021
228778,Architecture,4,201,"CollegeVine, QS",2022
228778,Art & Design,16,201,"Niche, QS",2022
228778,Arts & Humanities,36,451,QS,2021
228778,Biology,32,601,"Niche, QS",2022
228778,Business,12,501,"Collegevine/Niche, QS",2022
228778,Chemistry,21,601,"Collegevine/Niche, QS",2022
228778,Computer Science,21,601,"Collegevine/Niche, QS",2022
228778,Earth Sciences,21,151,QS,2021
228778,Economics,44,451,"Collegevine/Niche, QS",2022
228778,Education,44,301,QS,2021
228778,Engineering,23,501,"Collegevine/Niche, QS",2022
228778,Engineering (Chemical),22,351,QS,2021
228778,Engineering (Civil),20,151,QS,2021
228778,Engineering (Electrical),29,451,QS,2021
228778,Engineering (Mechanical),37,451,QS,2021
228778,Engineering (Petroleum),2,101,QS,2021
228778,English,33,251,"Collegevine/Niche, QS",2022
228778,Environmental Science,39,401,"Niche, QS",2022
228778,Film & Media,4,201,"Collegevine/Niche, Niche, QS",2022
228778,Global,43,1201,"QS, Times, USNews",2023
228778,History,27,151,"Collegevine/Niche, QS",2022
228778,Languages,45,301,QS,2021
228778,Law,101,301,QS,2021
228778,Library Science,15,47,QS,2021
228778,Materials Science,31,351,QS,2021
228778,Mathematics,30,451,"Niche, QS",2022
228778,Medicine,149,601,QS,2021
228778,Natural Sciences,29,451,QS,2021
228778,Nursing,51,101,QS,2021
228778,Performing Arts,51,51,QS,2021
228778,Pharmacy,57,301,QS,2021
228778,Philosophy,51,151,"Niche, QS",2022
228778,Physics,25,551,"Niche, QS",2022
228778,Political Science,45,210,"Collegevine/Niche, Niche, QS",2022
228778,Pre-Med,88,105,CollegeVine,2022
228778,Psychology,28,251,"Collegevine/Niche, QS",2022
228778,Public Health,23,75,Niche,2022
228778,Public Policy,27,101,"Niche, QS",2022
228778,Religious Studies,51,101,QS,2021
228778,Social Sciences,44,501,QS,2021
228778,Sociology,48,315,QS,2021
228778,Sports,14,72,Niche,2022
228778,USA Overall,60,601,Times,2022
228787,Accounting & Finance,41,251,"Niche, QS",2022
228787,Biology,351,601,QS,2021
228787,Business,201,501,QS,2021
228787,Chemistry,351,601,QS,2021
228787,Computer Science,10,601,"Niche, QS",2022
228787,Economics,251,451,QS,2021
228787,Engineering,297,501,QS,2021
228787,Engineering (Chemical),351,351,QS,2021
228787,Engineering (Electrical),201,451,QS,2021
228787,Engineering (Mechanical),351,451,QS,2021
228787,Global,351,1201,"QS, Times, USNews",2023
228787,Materials Science,201,351,QS,2021
228787,Mathematics,201,451,QS,2021
228787,Medicine,381,451,QS,2021
228787,Natural Sciences,355,451,QS,2021
228787,Physics,251,551,QS,2021
228787,Psychology,251,251,QS,2021
228787,Social Sciences,340,501,QS,2021
228787,USA Overall,323,601,Times,2022
228796,Global,801,1201,"QS, Times, USNews",2023
228796,USA Overall,588,601,Times,2022
228875,Accounting & Finance,28,75,Niche,2022
228875,Art & Design,21,74,Niche,2022
228875,Computer Science,17,75,Niche,2022
228875,Film & Media,61,75,Niche,2022
228875,Public Policy,47,75,Niche,2022
228875,Sports,49,72,Niche,2022
228875,USA Overall,154,601,Times,2022
229027,Biology,551,601,QS,2021
229027,Chemistry,501,601,QS,2021
229027,Computer Science,551,601,QS,2021
229027,Global,578,1201,"QS, Times, USNews",2023
229027,Materials Science,301,351,QS,2021
229027,Medicine,451,601,QS,2021
229027,USA Overall,601,601,Times,2022
229115,Agriculture,151,351,QS,2021
229115,Biology,451,601,QS,2021
229115,Chemistry,501,601,QS,2021
229115,Computer Science,551,601,QS,2021
229115,Engineering,401,501,QS,2021
229115,Engineering (Chemical),351,351,QS,2021
229115,Engineering (Electrical),351,451,QS,2021
229115,Engineering (Petroleum),43,101,QS,2021
229115,Environmental Science,401,401,QS,2021
229115,Film & Media,201,201,QS,2021
229115,Global,474,1201,"QS, Times, USNews",2023
229115,Natural Sciences,385,451,QS,2021
229115,Physics,301,551,QS,2021
229115,USA Overall,487,601,Times,2022
229267,Accounting & Finance,74,75,Niche,2022
229267,Film & Media,58,75,Niche,2022
229267,Public Policy,64,75,Niche,2022
229267,USA Overall,106,601,Times,2022
230038,Accounting & Finance,7,251,"CollegeVine, Niche, QS",2022
230038,Agriculture,351,351,QS,2021
230038,Anthropology,53,75,Niche,2022
230038,Art & Design,67,74,Niche,2022
230038,Biology,57,75,Niche,2022
230038,Business,47,501,"Collegevine/Niche, QS",2022
230038,Computer Science,3,120,"Collegevine/Niche, Niche",2022
230038,Economics,55,451,"Collegevine/Niche, QS",2022
230038,Education,301,301,QS,2021
230038,Engineering,58,101,Collegevine/Niche,2022
230038,Engineering (Mechanical),451,451,QS,2021
230038,English,102,102,Collegevine/Niche,2022
230038,Film & Media,39,75,"Collegevine/Niche, Niche",2022
230038,Global,711,1201,"QS, USNews",2023
230038,History,79,98,Collegevine/Niche,2022
230038,Mathematics,34,75,Niche,2022
230038,Physics,49,75,Niche,2022
230038,Political Science,61,94,Collegevine/Niche,2022
230038,Pre-Med,61,105,CollegeVine,2022
230038,Psychology,46,251,"Collegevine/Niche, QS",2022
230038,Public Health,28,75,Niche,2022
230038,Sports,44,72,Niche,2022
230038,USA Overall,138,601,Times,2022
230728,Agriculture,101,351,QS,2021
230728,Environmental Science,301,401,QS,2021
230728,Global,724,1201,"QS, USNews",2023
230728,USA Overall,492,601,Times,2022
230764,Accounting & Finance,201,251,QS,2021
230764,Anatomy & Physiology,101,101,QS,2021
230764,Biology,201,601,QS,2021
230764,Business,91,501,"Collegevine/Niche, QS",2022
230764,Chemistry,63,601,"Collegevine/Niche, QS",2022
230764,Computer Science,89,601,"Collegevine/Niche, QS",2022
230764,Earth Sciences,151,151,QS,2021
230764,Economics,301,451,QS,2021
230764,Education,301,301,QS,2021
230764,Engineering,73,501,"Collegevine/Niche, QS",2022
230764,Engineering (Chemical),251,351,QS,2021
230764,Engineering (Electrical),451,451,QS,2021
230764,Engineering (Mechanical),351,451,QS,2021
230764,Engineering (Mining),35,51,QS,2021
230764,Engineering (Petroleum),51,101,QS,2021
230764,English,251,251,QS,2021
230764,Environmental Science,251,401,QS,2021
230764,Film & Media,38,201,"Collegevine/Niche, Niche, QS",2022
230764,Global,167,1201,"QS, Times, USNews",2023
230764,Materials Science,201,351,QS,2021
230764,Mathematics,251,451,QS,2021
230764,Medicine,173,601,QS,2021
230764,Natural Sciences,297,451,QS,2021
230764,Nursing,101,101,QS,2021
230764,Pharmacy,101,301,QS,2021
230764,Physics,351,551,QS,2021
230764,Public Health,53,75,Niche,2022
230764,Social Sciences,401,501,QS,2021
230764,Sports,61,72,Niche,2022
